Fecha procesado,2026-05-27 18:28:17
Fecha y Hora,2026-05-27 12:47:21
Medidor,VGM_GAUSSMETER
Firmware,AL-PRG-0VGM-01 4.01
Muestras por punto,5
T estabilizacion (s),3
Velocidad (mm/min),1000
Radio maximo (mm),85
Paso radial (mm),85
Resol theta (deg),4
Resol phi (deg),4
Sentido cascarones,adentro_afuera
Sigma (automatico),1.0
Archivo origen,Measurement_Spherical_85_85_4_4_R2.csv

X,Y,Z,T_robot (C),radio,theta_deg,phi_deg,x axis (gauss),y axis (gauss),z axis (gauss),Magnitude (gauss)
-35.2341,-18.7343,-75.0505,25.7,84.99999999999999,151.99999999999997,208.0,458.0924924879076,35.77701309973447,59.25999999999999,463.2930756444804
-36.4551,-16.2309,-75.0505,24.7,84.99999999999999,151.99999999999997,204.0,458.1399999999999,35.75407667395652,59.363531787111015,463.35153232189316
-37.4985,-13.6483,-75.0505,25.4,84.99999999999999,151.99999999999997,200.0,458.24896070079654,35.82348131262344,59.35597380053105,463.463659225322
-38.3592,-10.9993,-75.0505,25.3,84.99999999999999,151.99999999999997,196.0,458.3075075120923,36.160544886845486,59.349999999999994,463.54695441611966
-39.0331,-8.2967,-75.0505,24.9,84.99999999999999,151.99999999999997,192.0,458.3808578273712,36.16,59.406518687376554,463.62667188710174
-39.5167,-5.5537,-75.0505,26.2,84.99999999999999,151.99999999999997,188.0,458.4245710863144,36.367013099734464,59.36108977369098,463.68026267740555
-39.8079,-2.7836,-75.0505,25.6,84.99999999999999,151.99999999999997,183.99999999999997,458.5192231668346,36.4594551131545,59.3994551131545,463.7860122388398
-39.9051,0.0,-75.0505,25.1,84.99999999999999,151.99999999999997,180.0,458.47628626970805,36.6415841860489,59.464571086314436,463.7662622246318
-39.8079,2.7836,-75.0505,24.8,84.99999999999999,151.99999999999997,175.99999999999997,458.400595361333,36.78701309973447,59.43646821288898,463.69934646713307
-39.5167,5.5537,-75.0505,24.7,84.99999999999999,151.99999999999997,171.99999999999997,458.37462156080204,36.88353178711103,59.4194551131545,463.6791565878754
-39.0331,8.2967,-75.0505,25.7,84.99999999999999,151.99999999999997,167.99999999999997,458.3176589355552,36.90646821288896,59.43999999999999,463.6273045109799
-38.3592,10.9993,-75.0505,25.1,84.99999999999999,151.99999999999997,163.99999999999997,458.3109888247158,37.01945511315451,59.41298690026552,463.6262563172785
-37.4985,13.6483,-75.0505,24.9,84.99999999999999,151.99999999999997,159.99999999999997,458.22620574685084,37.1405448868455,59.38298690026553,463.548287496399
-36.4551,16.2309,-75.0505,25.1,84.99999999999999,151.99999999999997,155.99999999999997,458.19506549867225,37.12,59.39244201342003,463.51707046844564
-35.2341,18.7343,-75.0505,24.6,84.99999999999999,151.99999999999997,151.99999999999997,458.0712008162662,37.339999999999996,59.325428913685556,463.40371937765974
-33.8414,21.1465,-75.0505,23.8,84.99999999999999,151.99999999999997,147.99999999999997,457.9551159731598,37.374076673956516,59.289999999999985,463.28718302282124
-32.2839,23.4556,-75.0505,25.0,84.99999999999999,151.99999999999997,143.99999999999997,457.95831486497593,37.367013099734464,59.279999999999994,463.2884956719346
-30.5691,25.6505,-75.0505,26.0,84.99999999999999,151.99999999999997,139.99999999999997,457.89493450132767,37.467013099734466,59.234026199468936,463.22804100398565
-28.7053,27.7204,-75.0505,24.9,84.99999999999999,151.99999999999997,136.0,457.66217954738204,37.527557986579964,59.2394551131545,463.0035650387583
-26.7017,29.6553,-75.0505,24.6,84.99999999999999,151.99999999999997,131.99999999999997,457.5651159731599,37.62701309973446,59.12298690026552,462.900804763124
-24.568,31.4456,-75.0505,25.1,84.99999999999999,151.99999999999997,128.0,457.45506549867235,37.65348131262344,59.129999999999995,462.79507182483553
-22.3146,33.0828,-75.0505,25.0,84.99999999999999,151.99999999999997,124.0,457.353531787111,37.510544886845494,59.06054488684549,462.6742287810972
-19.9525,34.5588,-75.0505,24.5,84.99999999999999,151.99999999999997,119.99999999999997,457.3243896144821,37.52054488684551,59.03537843919798,462.643020624243
-17.4932,35.8665,-75.0505,25.5,84.99999999999999,151.99999999999997,115.99999999999997,457.206306695826,37.37457108631443,59.03488402684007,462.5144138060847
-14.9487,36.9993,-75.0505,24.6,84.99999999999999,151.99999999999997,112.0,457.18103929920335,37.39651868737655,58.95646821288897,462.4812076709414
-12.3313,37.952,-75.0505,25.6,84.99999999999999,151.99999999999997,107.99999999999997,457.12880927733374,37.37353178711103,58.94592332604348,462.42637362753754
-9.6539,38.7197,-75.0505,24.9,84.99999999999999,151.99999999999997,104.0,456.99254296239513,37.33706357422205,58.92298690026552,462.2857979917087
-6.9294,39.2988,-75.0505,25.1,84.99999999999999,151.99999999999997,100.0,456.9975579865799,37.1694551131545,58.91353178711102,462.27604375171467
-4.1712,39.6865,-75.0505,24.6,84.99999999999999,151.99999999999997,96.0,456.9472755657724,37.1494551131545,58.916468212888965,462.22510196750085
-1.3927,39.8808,-75.0505,24.9,84.99999999999999,151.99999999999997,91.99999999999999,456.9431683720978,36.96999999999999,58.90353178711102,462.2050043854204
1.3927,39.8808,-75.0505,25.1,84.99999999999999,151.99999999999997,87.99999999999999,456.9216851350241,36.96293642577795,58.87457108631443,462.1795107276433
4.1712,39.6865,-75.0505,23.8,84.99999999999999,151.99999999999997,83.99999999999999,456.855216922135,36.82163466053648,58.881089773691,462.10334854984825
6.9294,39.2988,-75.0505,25.5,84.99999999999999,151.99999999999997,79.99999999999999,456.885973800531,36.71,58.895973800531046,462.1267714443433
9.6539,38.7197,-75.0505,24.4,84.99999999999999,151.99999999999997,75.99999999999999,456.853531787111,36.78,58.840544886845485,462.09320231846925
12.3313,37.952,-75.0505,23.5,84.99999999999999,151.99999999999997,71.99999999999999,456.9440261994689,36.71,58.83353178711101,462.1762127608105
14.9487,36.9993,-75.0505,25.1,84.99999999999999,151.99999999999997,68.0,456.95186660685636,36.55244201342003,58.899455113154495,462.17987323688294
17.4932,35.8665,-75.0505,25.5,84.99999999999999,151.99999999999997,64.0,456.99277490871503,36.3294551131545,58.89457108631444,462.2021161040126
19.9525,34.5588,-75.0505,26.3,84.99999999999999,151.99999999999997,59.999999999999986,457.08319889181587,36.38,58.92999999999999,462.30001082541116
22.3146,33.0828,-75.0505,23.5,84.99999999999999,151.99999999999997,56.0,457.1120785984068,36.36999999999999,58.93945511315449,462.32898315981834
24.568,31.4456,-75.0505,25.1,84.99999999999999,151.99999999999997,52.0,457.1410392992033,36.34701309973447,58.95298690026553,462.35753463882355
26.7017,29.6553,-75.0505,24.0,84.99999999999999,151.99999999999997,48.0,457.205973800531,36.39402619946894,58.91402619946894,462.42046895107404
28.7053,27.7204,-75.0505,24.5,84.99999999999999,151.99999999999997,43.99999999999999,457.22386468240603,36.376468212888966,58.93646821288896,462.4396362339277
30.5691,25.6505,-75.0505,25.3,84.99999999999999,151.99999999999997,39.99999999999999,457.2378404073874,36.50402619946894,58.92353178711101,462.46185705142176
32.2839,23.4556,-75.0505,25.1,84.99999999999999,151.99999999999997,35.99999999999999,457.3808273076529,36.277557986579964,58.98646821288898,462.5934347073387
33.8414,21.1465,-75.0505,26.7,84.99999999999999,151.99999999999997,32.0,457.3969626252469,36.29999999999999,58.92945511315449,462.60388249422937
35.2341,18.7343,-75.0505,24.2,84.99999999999999,151.99999999999997,28.0,457.4133503152787,36.36999999999999,58.96597380053105,462.63023681217896
36.4551,16.2309,-75.0505,25.7,84.99999999999999,151.99999999999997,24.0,457.5254289136854,36.334076673956524,58.963481312623436,462.73791216941027
37.4985,13.6483,-75.0505,24.7,84.99999999999999,151.99999999999997,19.999999999999996,457.54244201342,36.35999999999999,58.932986900265526,462.75288522989314
38.3592,10.9993,-75.0505,24.9,84.99999999999999,151.99999999999997,16.0,457.6559233260435,36.35646821288898,58.937063574222044,462.8653307378725
39.0331,8.2967,-75.0505,24.6,84.99999999999999,151.99999999999997,12.0,457.6375579865799,36.539455113154496,58.93054488684548,462.8607516095386
39.5167,5.5537,-75.0505,25.5,84.99999999999999,151.99999999999997,8.0,457.67999999999995,36.67891022630901,58.90999999999999,462.9111285715538
39.8079,2.7836,-75.0505,27.7,84.99999999999999,151.99999999999997,4.0,457.64706357422205,36.77646821288897,58.94054488684548,462.8901935058464
39.9051,0.0,-75.0505,24.6,84.99999999999999,151.99999999999997,0.0,457.6154793881731,36.75999999999999,58.94646821288898,462.85841322205715
34.5726,0.0,-77.6514,24.1,84.99999999999999,155.99999999999997,0.0,457.45488402684015,36.70701309973447,58.97706357422204,462.69932975805324
34.4884,2.4117,-77.6514,25.5,84.99999999999999,155.99999999999997,4.0,457.491089773691,36.59706357422205,58.96646821288897,462.72506594961624
34.2362,4.8116,-77.6514,25.2,84.99999999999999,155.99999999999997,8.0,457.5101814718322,36.633531787111025,58.99836533946351,462.75089293735016
33.8171,7.1881,-77.6514,25.3,84.99999999999999,155.99999999999997,12.0,457.5445710863144,36.52,59.02407667395653,462.77919849294494
33.2333,9.5295,-77.6514,24.4,84.99999999999999,155.99999999999997,16.0,457.50308784924067,36.572986900265526,58.98054488684549,462.7368187615356
32.4876,11.8245,-77.6514,24.9,84.99999999999999,155.99999999999997,19.999999999999996,457.52215959261247,36.41054488684549,59.069455113154504,462.75420562606445
31.5837,14.0619,-77.6514,25.1,84.99999999999999,155.99999999999997,24.0,457.52891022630894,36.40108977369099,59.01945511315451,462.7537564530836
30.5258,16.2309,-77.6514,24.1,84.99999999999999,155.99999999999997,28.0,457.4575579865799,36.37701309973447,59.064076673956514,462.68701040168656
29.3192,18.3207,-77.6514,26.6,84.99999999999999,155.99999999999997,32.0,457.440262466038,36.36646821288897,59.03597380053106,462.6654946479733
27.9698,20.3213,-77.6514,26.1,84.99999999999999,155.99999999999997,35.99999999999999,457.4105448868454,36.3405448868455,59.10407667395652,462.6427711051309
26.4842,22.2228,-77.6514,25.4,84.99999999999999,155.99999999999997,39.99999999999999,457.32620574685086,36.38,59.09646821288897,462.5615152799117
24.8695,24.0162,-77.6514,26.0,84.99999999999999,155.99999999999997,43.99999999999999,457.2640766739565,36.32244201342003,59.13891022630901,462.5009906076523
23.1336,25.6925,-77.6514,25.4,84.99999999999999,155.99999999999997,48.0,457.1783653394635,36.43646821288897,59.09244201342003,462.4192801488734
21.285,27.2436,-77.6514,26.0,84.99999999999999,155.99999999999997,52.0,457.14488402684003,36.39755798657996,59.08298690026553,462.38190552870515
19.3328,28.662,-77.6514,25.5,84.99999999999999,155.99999999999997,56.0,457.10805239893784,36.46298690026552,59.072986900265526,462.3493687277598
17.2863,29.9408,-77.6514,25.5,84.99999999999999,155.99999999999997,59.999999999999986,457.0535822615985,36.60244201342003,59.027013099734475,462.3006641731999
15.1556,31.0737,-77.6514,24.7,84.99999999999999,155.99999999999997,64.0,457.05103929920335,36.537013099734466,59.10402619946894,462.3028139258073
12.9511,32.0552,-77.6514,24.9,84.99999999999999,155.99999999999997,68.0,457.06488402684,36.563531787111025,59.12646821288897,462.32146749912613
10.6835,32.8805,-77.6514,25.5,84.99999999999999,155.99999999999997,71.99999999999999,456.9696870594744,36.71646821288897,59.09402619946894,462.2353273622923
8.3639,33.5457,-77.6514,25.9,84.99999999999999,155.99999999999997,75.99999999999999,456.96428866550696,36.73651868737655,59.1,462.2323473328546
6.0035,34.0474,-77.6514,24.7,84.99999999999999,155.99999999999997,79.99999999999999,456.9201009489752,36.94244201342003,59.09407667395652,462.2043190744587
3.6138,34.3832,-77.6514,23.9,84.99999999999999,155.99999999999997,83.99999999999999,456.9319476010621,36.87646821288898,59.10298690026552,462.21190130381643
1.2066,34.5516,-77.6514,24.7,84.99999999999999,155.99999999999997,87.99999999999999,456.98210911812504,36.89298690026552,59.07810287342546,462.25962702316554
-1.2066,34.5516,-77.6514,25.4,84.99999999999999,155.99999999999997,91.99999999999999,456.9389607007966,36.93,59.117013099734464,462.22490190832247
-3.6138,34.3832,-77.6514,24.2,84.99999999999999,155.99999999999997,96.0,456.91999999999996,37.077013099734465,59.109999999999985,462.2170306256552
-6.0035,34.0474,-77.6514,25.6,84.99999999999999,155.99999999999997,100.0,456.96924312160394,37.272442013420026,59.10646821288897,462.28097373499656
-8.3639,33.5457,-77.6514,24.4,84.99999999999999,155.99999999999997,104.0,457.02971757919244,37.24407667395652,59.09,462.33636250873883
-10.6835,32.8805,-77.6514,24.4,84.99999999999999,155.99999999999997,107.99999999999997,457.14808291865603,37.26407667395651,59.08651868737655,462.45453594613883
-12.9511,32.0552,-77.6514,24.4,84.99999999999999,155.99999999999997,112.0,457.1805448868455,37.2194551131545,59.160000000000004,462.49242595090476
-15.1556,31.0737,-77.6514,25.1,84.99999999999999,155.99999999999997,115.99999999999997,457.2622905899573,37.20701309973447,59.166518687376545,462.57306574525285
-17.2863,29.9408,-77.6514,24.7,84.99999999999999,155.99999999999997,119.99999999999997,457.31983848293703,37.33353178711102,59.15646821288897,462.63886023245107
-19.3328,28.662,-77.6514,25.5,84.99999999999999,155.99999999999997,124.0,457.33739646951705,37.2805448868455,59.19353178711102,462.6566842076401
-21.285,27.2436,-77.6514,24.5,84.99999999999999,155.99999999999997,128.0,457.4234813126235,37.332986900265524,59.26945511315449,462.75572549290587
-23.1336,25.6925,-77.6514,24.7,84.99999999999999,155.99999999999997,131.99999999999997,457.415448868455,37.35272443422748,59.21108977369098,462.74190650769634
-24.8695,24.0162,-77.6514,25.2,84.99999999999999,155.99999999999997,136.0,457.593198891816,37.33353178711102,59.285973800531046,462.92564733142785
-26.4842,22.2228,-77.6514,24.8,84.99999999999999,155.99999999999997,139.99999999999997,457.62054488684555,37.244026199468934,59.26108977369098,462.9422829589512
-27.9698,20.3213,-77.6514,24.2,84.99999999999999,155.99999999999997,143.99999999999997,457.70460160603255,37.18999999999999,59.3194551131545,463.02850472326054
-29.3192,18.3207,-77.6514,24.9,84.99999999999999,155.99999999999997,147.99999999999997,457.72566086000535,37.2294551131545,59.30244201342002,463.0503132128366
-30.5258,16.2309,-77.6514,24.9,84.99999999999999,155.99999999999997,151.99999999999997,457.84885975182135,37.1405448868455,59.34646821288897,463.1705967997949
-31.5837,14.0619,-77.6514,24.9,84.99999999999999,155.99999999999997,155.99999999999997,457.87059536133296,36.98646821288897,59.309505587642086,463.17501916711257
-32.4876,11.8245,-77.6514,24.9,84.99999999999999,155.99999999999997,159.99999999999997,457.99919264711633,36.96,59.36999999999998,463.3077799534672
-33.2333,9.5295,-77.6514,24.5,84.99999999999999,155.99999999999997,163.99999999999997,458.1,36.834026199468944,59.327013099734465,463.39189674550767
-33.8171,7.1881,-77.6514,24.3,84.99999999999999,155.99999999999997,167.99999999999997,458.07103929920333,36.727013099734464,59.36701309973445,463.35989552427213
-34.2362,4.8116,-77.6514,24.8,84.99999999999999,155.99999999999997,171.99999999999997,458.14561038551784,36.78755798657997,59.34,463.4349580449609
-34.4884,2.4117,-77.6514,25.6,84.99999999999999,155.99999999999997,175.99999999999997,458.1070130997345,36.73646821288897,59.313531787111025,463.3893596113074
-34.5726,0.0,-77.6514,25.2,84.99999999999999,155.99999999999997,180.0,458.0691926471164,36.62353178711101,59.34348131262344,463.3468647862465
-34.4884,-2.4117,-77.6514,24.3,84.99999999999999,155.99999999999997,183.99999999999997,458.09324936630355,36.512986900265524,59.28706357422205,463.35470131920664
-34.2362,-4.8116,-77.6514,25.1,84.99999999999999,155.99999999999997,188.0,458.0722300218695,36.309999999999995,59.316468212888964,463.32173208091496
-33.8171,-7.1881,-77.6514,24.6,84.99999999999999,155.99999999999997,192.0,458.04516644764743,36.259455113154495,59.31054488684549,463.29025818155344
-33.2333,-9.5295,-77.6514,25.1,84.99999999999999,155.99999999999997,196.0,457.96435909476395,36.19054488684549,59.309999999999995,463.20490696913464
-32.4876,-11.8245,-77.6514,24.0,84.99999999999999,155.99999999999997,200.0,457.99457108631435,36.009455113154495,59.32651868737655,463.2227799036301
-31.5837,-14.0619,-77.6514,25.0,84.99999999999999,155.99999999999997,204.0,457.83163466053645,35.9794551131545,59.25054488684549,463.04962364261405
-30.5258,-16.2309,-77.6514,26.8,84.99999999999999,155.99999999999997,208.0,457.7665186873765,35.85,59.25701309973447,462.9760271684294
-29.3192,-18.3207,-77.6514,25.5,84.99999999999999,155.99999999999997,212.0,457.75701309973437,35.85999999999999,59.16646821288897,462.955822517416
-27.9698,-20.3213,-77.6514,25.7,84.99999999999999,155.99999999999997,215.99999999999994,457.6383148649759,35.85999999999999,59.17537843919797,462.8395966702472
-26.4842,-22.2228,-77.6514,25.8,84.99999999999999,155.99999999999997,220.0,457.49976805368004,35.73298690026552,59.06945511315449,462.67924596782007
-24.8695,-24.0162,-77.6514,24.8,84.99999999999999,155.99999999999997,224.0,457.46917269234706,35.65945511315449,59.129999999999995,462.65105382219497
-23.1336,-25.6925,-77.6514,25.9,84.99999999999999,155.99999999999997,228.0,457.3950654986724,35.72,59.010000000000005,462.56712425607464
-21.285,-27.2436,-77.6514,25.7,84.99999999999999,155.99999999999997,231.99999999999994,457.24493450132763,35.69701309973447,58.99701309973447,462.41524026145186
-19.3328,-28.662,-77.6514,24.5,84.99999999999999,155.99999999999997,236.0,457.15542891368557,35.667557986579965,58.97950558764206,462.32222849149764
-17.2863,-29.9408,-77.6514,26.0,84.99999999999999,155.99999999999997,239.99999999999994,457.05537843919797,35.697326040260094,58.88348131262343,462.21335162251336
-15.1556,-31.0737,-77.6514,25.2,84.99999999999999,155.99999999999997,243.99999999999994,456.9084662884385,35.76353178711102,58.82999999999999,462.0663866501661
-12.9511,-32.0552,-77.6514,25.7,84.99999999999999,155.99999999999997,248.0,456.91483355235255,35.6305448868455,58.854076673956506,462.0654750035448
-10.6835,-32.8805,-77.6514,24.4,84.99999999999999,155.99999999999997,252.0,456.8162867410566,35.739999999999995,58.81348131262344,461.97131189717567
-8.3639,-33.5457,-77.6514,26.3,84.99999999999999,155.99999999999997,256.0,456.69298690026545,35.882986900265536,58.75706357422204,461.8532944048747
-6.0035,-34.0474,-77.6514,25.1,84.99999999999999,155.99999999999997,259.99999999999994,456.61516644764754,35.972986900265525,58.7405448868455,461.78124434643627
-3.6138,-34.3832,-77.6514,25.0,84.99999999999999,155.99999999999997,263.99999999999994,456.6229869002654,36.04353178711102,58.739999999999995,461.7944087463689
-1.2066,-34.5516,-77.6514,25.4,84.99999999999999,155.99999999999997,267.99999999999994,456.5904944123578,36.00054488684549,58.72298690026553,461.7567628203835
1.2066,-34.5516,-77.6514,26.0,84.99999999999999,155.99999999999997,272.0,456.43417762293166,36.1494551131545,58.70244201342004,461.6112198654175
3.6138,-34.3832,-77.6514,24.8,84.99999999999999,155.99999999999997,276.0,456.45765893555506,36.21244201342003,58.69298690026554,461.63817223966385
6.0035,-34.0474,-77.6514,25.5,84.99999999999999,155.99999999999997,279.99999999999994,456.4314531887041,36.3905448868455,58.68646821288897,461.62543773975034
8.3639,-33.5457,-77.6514,23.7,84.99999999999999,155.99999999999997,283.99999999999994,456.4515841860488,36.36054488684549,58.703481312623445,461.64514147626795
10.6835,-32.8805,-77.6514,25.7,84.99999999999999,155.99999999999997,287.99999999999994,456.4869626252468,36.4,58.72646821288897,461.6861543468495
12.9511,-32.0552,-77.6514,25.2,84.99999999999999,155.99999999999997,291.99999999999994,456.4965186873765,36.3994551131545,58.72244201342003,461.69504773416
15.1556,-31.0737,-77.6514,25.2,84.99999999999999,155.99999999999997,295.99999999999994,456.50810287342546,36.67651868737656,58.691089773691,461.7244405821972
17.2863,-29.9408,-77.6514,24.0,84.99999999999999,155.99999999999997,300.0,456.56950558764197,36.71407667395652,58.697557986579966,461.78895631246195
19.3328,-28.662,-77.6514,24.6,84.99999999999999,155.99999999999997,303.99999999999994,456.6729364257779,36.68348131262344,58.768910226308996,461.89786043468973
21.285,-27.2436,-77.6514,22.8,84.99999999999999,155.99999999999997,308.0,456.6905448868455,36.722442013420036,58.74298690026553,461.91506800107487
23.1336,-25.6925,-77.6514,25.8,84.99999999999999,155.99999999999997,311.99999999999994,456.7199495255124,36.932986900265526,58.74755798657996,461.9615063891669
24.8695,-24.0162,-77.6514,25.9,84.99999999999999,155.99999999999997,315.99999999999994,456.79534791947975,36.781089773690994,58.745973800531054,462.0237308662744
26.4842,-22.2228,-77.6514,24.9,84.99999999999999,155.99999999999997,319.99999999999994,456.8499495255124,36.8105448868455,58.712442013420024,462.07579837458366
27.9698,-20.3213,-77.6514,25.4,84.99999999999999,155.99999999999997,323.99999999999994,457.01592332604343,36.77194760106212,58.78999999999999,462.2466813336049
29.3192,-18.3207,-77.6514,25.0,84.99999999999999,155.99999999999997,327.99999999999994,457.14120081626623,36.78353178711102,58.74298690026552,462.36548768743114
30.5258,-16.2309,-77.6514,24.2,84.99999999999999,155.99999999999997,331.99999999999994,457.1814531887041,36.89348131262345,58.81,462.4225623854227
31.5837,-14.0619,-77.6514,24.9,84.99999999999999,155.99999999999997,335.99999999999994,457.2541877165317,36.90592332604347,58.80244201342003,462.4945043431269
32.4876,-11.8245,-77.6514,25.5,84.99999999999999,155.99999999999997,339.99999999999994,457.2195560621295,36.911584186048906,58.87108977369098,462.4694505628632
33.2333,-9.5295,-77.6514,25.5,84.99999999999999,155.99999999999997,343.99999999999994,457.3429364257779,36.90701309973446,58.82592332604347,462.58532009744823
33.8171,-7.1881,-77.6514,24.4,84.99999999999999,155.99999999999997,347.99999999999994,457.3242076713012,36.86,58.864026199468945,462.5679021533976
34.2362,-4.8116,-77.6514,25.5,84.99999999999999,155.99999999999997,351.99999999999994,457.399505587642,36.75646821288897,58.91353178711102,462.64041100506495
34.4884,-2.4117,-77.6514,25.9,84.99999999999999,155.99999999999997,356.0,457.4665186873765,36.73701309973447,58.89244201342002,462.7024352407732
29.0009,-2.0279,-79.8739,24.2,84.99999999999999,159.99999999999997,356.0,457.21815334791296,36.809999999999995,58.92348131262344,462.46663933831456
28.7888,-4.046,-79.8739,25.0,84.99999999999999,159.99999999999997,351.99999999999994,457.23841581395106,36.69701309973447,58.96,462.4823469782319
28.4364,-6.0443,-79.8739,24.6,84.99999999999999,159.99999999999997,347.99999999999994,457.3064682128889,36.78651868737654,58.91353178711102,462.5508167262421
27.9455,-8.0132,-79.8739,24.9,84.99999999999999,159.99999999999997,343.99999999999994,457.2273260402601,36.749455113154504,58.99651868737655,462.48020427502627
27.3185,-9.9431,-79.8739,24.4,84.99999999999999,159.99999999999997,339.99999999999994,457.19836533946346,36.73755798657996,58.91701309973446,462.44049116452715
26.5583,-11.8245,-79.8739,25.1,84.99999999999999,159.99999999999997,335.99999999999994,457.18283547680284,36.7105448868455,58.89651868737655,462.42038133498284
25.6688,-13.6483,-79.8739,24.7,84.99999999999999,159.99999999999997,331.99999999999994,457.0429869002655,36.827013099734465,58.84701309973447,462.2850762455182
24.6542,-15.4057,-79.8739,24.9,84.99999999999999,159.99999999999997,327.99999999999994,457.02348131262335,36.839999999999996,58.84407667395652,462.2664528502152
23.5195,-17.0879,-79.8739,24.2,84.99999999999999,159.99999999999997,323.99999999999994,456.99800192445014,36.766468212888974,58.8905448868455,462.24132574322977
22.2702,-18.6869,-79.8739,26.0,84.99999999999999,159.99999999999997,319.99999999999994,456.88303737475314,36.89999999999999,58.81054488684549,462.1281207962439
20.9124,-20.1949,-79.8739,24.3,84.99999999999999,159.99999999999997,315.99999999999994,456.89407667395653,36.78,58.836468212888974,462.13276846758396
19.4528,-21.6045,-79.8739,24.5,84.99999999999999,159.99999999999997,311.99999999999994,456.8389607007965,36.63999999999999,58.82298690026552,462.06543844141027
17.8983,-22.9088,-79.8739,24.3,84.99999999999999,159.99999999999997,308.0,456.76462156080197,36.815923326043475,58.80353178711102,462.0034491976976
16.2567,-24.1015,-79.8739,24.6,84.99999999999999,159.99999999999997,303.99999999999994,456.818153347913,36.603531787111024,58.859949525512405,462.04668316700776
14.5359,-25.1768,-79.8739,24.7,84.99999999999999,159.99999999999997,300.0,456.74841581395106,36.55353178711102,58.814621560802024,461.96800294393296
12.7442,-26.1295,-79.8739,24.7,84.99999999999999,159.99999999999997,295.99999999999994,456.72615527236337,36.502986900265526,58.77054488684549,461.93638729679293
10.8905,-26.9548,-79.8739,23.3,84.99999999999999,159.99999999999997,291.99999999999994,456.6649039816095,36.57108977369099,58.78999999999999,461.8836901599449
8.9837,-27.6488,-79.8739,25.1,84.99999999999999,159.99999999999997,287.99999999999994,456.6456608600053,36.45054488684549,58.8,461.8564082101914
7.0331,-28.2082,-79.8739,25.3,84.99999999999999,159.99999999999997,283.99999999999994,456.65103929920343,36.33244201342003,58.828960700796586,461.85610816880734
5.0482,-28.63,-79.8739,24.3,84.99999999999999,159.99999999999997,279.99999999999994,456.6394551131544,36.29706357422205,58.810544886845506,461.83952730362665
3.0388,-28.9125,-79.8739,25.1,84.99999999999999,159.99999999999997,276.0,456.7118971265745,36.2194551131545,58.830494412357915,461.9076022089819
1.0146,-29.054,-79.8739,25.5,84.99999999999999,159.99999999999997,272.0,456.678153347913,36.10293642577795,58.798647760270946,461.8610599977661
-1.0146,-29.054,-79.8739,25.1,84.99999999999999,159.99999999999997,267.99999999999994,456.71516644764756,36.01706357422204,58.84407667395652,461.8967389919769
-3.0388,-28.9125,-79.8739,25.8,84.99999999999999,159.99999999999997,263.99999999999994,456.8734308381359,35.97651868737655,58.83103929920342,462.0484096798695
-5.0482,-28.63,-79.8739,25.9,84.99999999999999,159.99999999999997,259.99999999999994,456.8501814718323,35.96646821288898,58.867063574222044,462.02922669502885
-7.0331,-28.2082,-79.8739,24.7,84.99999999999999,159.99999999999997,256.0,456.8829869002655,35.90407667395652,58.8730373747531,462.05757322053125
-8.9837,-27.6488,-79.8739,25.4,84.99999999999999,159.99999999999997,252.0,456.9695560621296,35.968910226309006,58.95348131262345,462.1584691741199
-10.8905,-26.9548,-79.8739,25.3,84.99999999999999,159.99999999999997,248.0,456.98353178711096,35.96755798657996,58.927063574222046,462.168813718126
-12.7442,-26.1295,-79.8739,25.0,84.99999999999999,159.99999999999997,243.99999999999994,457.07999999999987,35.86353178711102,58.94706357422205,462.25866743228124
-14.5359,-25.1768,-79.8739,25.9,84.99999999999999,159.99999999999997,239.99999999999994,457.1445710863144,35.82999999999999,58.99298690026553,462.3257728886691
-16.2567,-24.1015,-79.8739,25.1,84.99999999999999,159.99999999999997,236.0,457.2202119915505,35.72999999999999,59.06348131262344,462.4018273951402
-17.8983,-22.9088,-79.8739,24.8,84.99999999999999,159.99999999999997,231.99999999999994,457.25571133449296,35.94,59.04163466053649,462.45041222968047
-19.4528,-21.6045,-79.8739,24.5,84.99999999999999,159.99999999999997,228.0,457.34407667395647,35.89,59.091897126574544,462.5403213502272
-20.9124,-20.1949,-79.8739,25.5,84.99999999999999,159.99999999999997,224.0,457.4709083018586,35.87701309973447,59.167013099734476,462.67432114893757
-22.2702,-18.6869,-79.8739,25.4,84.99999999999999,159.99999999999997,220.0,457.45602427501865,35.89999999999999,59.127557986579966,462.6563435844826
-23.5195,-17.0879,-79.8739,24.8,84.99999999999999,159.99999999999997,215.99999999999994,457.5457923286987,35.90353178711102,59.19,462.7533595474859
-24.6542,-15.4057,-79.8739,25.1,84.99999999999999,159.99999999999997,212.0,457.5759233260435,36.1394551131545,59.22298690026551,462.80573462409257
-25.6688,-13.6483,-79.8739,26.1,84.99999999999999,159.99999999999997,208.0,457.71303737475307,36.07999999999999,59.220544886845495,462.93634974963567
-26.5583,-11.8245,-79.8739,24.1,84.99999999999999,159.99999999999997,204.0,457.7276084610675,36.15701309973447,59.269999999999996,462.96309360874835
-27.3185,-9.9431,-79.8739,24.7,84.99999999999999,159.99999999999997,200.0,457.86691215075933,36.109455113154496,59.2594551131545,463.0957622472355
-27.9455,-8.0132,-79.8739,25.1,84.99999999999999,159.99999999999997,196.0,457.8093440705792,36.15,59.328910226309006,463.0509017451272
