Fecha procesado,2026-06-02 14:10:08
Fecha y Hora,2026-06-01 16:23:35
Medidor,VGM_GAUSSMETER
Firmware,AL-PRG-0VGM-01 4.01
Muestras por punto,5
T estabilizacion (s),3
Velocidad (mm/min),1000
Radio maximo (mm),100
Paso radial (mm),100
Resol theta (deg),3
Resol phi (deg),3
Sentido cascarones,adentro_afuera
Sigma (automatico),1.0
Archivo origen,Measurement_Spherical_100_100_6_6.csv

X,Y,Z,T_robot (C),radio,theta_deg,phi_deg,x axis (gauss),y axis (gauss),z axis (gauss),Magnitude (gauss)
3.502,66.8214,-74.3145,19.7,100.0,138.0,86.99999999999999,455.97272443422753,37.85651868737655,53.92189712657453,460.70794699552187
6.9943,66.5465,-74.3145,20.8,100.0,138.0,83.99999999999999,456.1384662884387,37.72999999999999,53.89646821288897,460.8586362582262
10.4675,66.0892,-74.3145,19.7,100.0,138.0,80.99999999999999,456.14597380053107,37.397013099734465,53.925973800531054,460.84237723277147
13.912,65.4508,-74.3145,21.6,100.0,138.0,77.99999999999999,456.16402619946894,37.19597380053105,53.935973800531045,460.84514593873195
17.3184,64.6331,-74.3145,21.4,100.0,138.0,75.0,456.2953279647104,37.07402619946894,53.976468212888975,460.97003032930303
20.6773,63.6381,-74.3145,21.7,100.0,138.0,71.99999999999999,456.43597380053103,36.83597380053106,53.970000000000006,461.0894143710875
23.9795,62.4687,-74.3145,20.7,100.0,138.0,69.0,456.4795560621297,36.83163466053649,53.95298690026553,461.1302193631496
27.216,61.1281,-74.3145,20.4,100.0,138.0,65.99999999999999,456.67168513502406,36.5605448868455,54.017557986579966,461.30640361620726
30.3779,59.62,-74.3145,21.1,100.0,138.0,63.0,456.7847830778649,36.43646821288897,53.962986900265534,461.4021653855985
33.4565,57.9484,-74.3145,20.7,100.0,138.0,59.999999999999986,456.937063574222,36.41054488684549,54.00646821288897,461.55596243101377
36.4435,56.118,-74.3145,20.1,100.0,138.0,57.0,457.16836533946343,36.315923326043475,54.01085782737111,461.7780130294519
39.3305,54.1338,-74.3145,20.5,100.0,138.0,53.999999999999986,457.30070640390835,36.243481312623445,53.965166447647505,461.89800303194033
42.1098,52.0012,-74.3145,20.5,100.0,138.0,51.0,457.50508592479036,36.24646821288897,53.980544886845486,462.10237970739615
44.7736,49.7261,-74.3145,21.4,100.0,138.0,48.0,457.71005047448756,36.06701309973447,54.00298690026552,462.2938917327857
47.3147,47.3147,-74.3145,22.4,100.0,138.0,45.0,457.9439757249814,36.06108977369099,53.96592332604347,462.5207108648227
49.7261,44.7736,-74.3145,21.3,100.0,138.0,41.99999999999999,458.04249248790757,36.01701309973447,54.01348131262344,462.6203695479377
52.0012,42.1098,-74.3145,21.0,100.0,138.0,38.99999999999999,458.1943086202763,36.08651868737655,53.99407667395652,462.7738341769773
54.1338,39.3305,-74.3145,21.3,100.0,138.0,35.99999999999999,458.5187287544767,36.17999999999999,53.95597380053106,463.09789907468263
56.118,36.4435,-74.3145,21.2,100.0,138.0,32.99999999999999,458.57924312160395,36.150544886845495,53.986468212888965,463.15906864456434
57.9484,33.4565,-74.3145,20.8,100.0,138.0,29.999999999999993,458.64298690026544,36.38701309973447,53.96298690026552,463.23796056704543
59.62,30.3779,-74.3145,19.4,100.0,138.0,26.999999999999993,458.791089773691,36.597013099734475,53.92646821288897,463.3968810830182
61.1281,27.216,-74.3145,20.4,100.0,138.0,24.0,458.92412714844403,36.76054488684549,53.919999999999995,463.5407841164993
62.4687,23.9795,-74.3145,19.9,100.0,138.0,20.999999999999996,459.03108977369095,36.79999999999999,53.90353178711102,463.6478967038958
63.6381,20.6773,-74.3145,20.5,100.0,138.0,17.999999999999996,459.17683162790223,36.853531787111024,53.91646821288897,463.79794205405216
64.6331,17.3184,-74.3145,20.4,100.0,138.0,14.999999999999996,459.246730678927,37.03298690026553,53.923531787111024,463.88225773188793
65.4508,13.912,-74.3145,20.9,100.0,138.0,12.0,459.29483355235243,37.27701309973447,53.91348131262344,463.94825498191875
66.0892,10.4675,-74.3145,21.2,100.0,138.0,8.999999999999998,459.4136933041738,37.36054488684549,53.85244201342003,464.0655529345313
66.5465,6.9943,-74.3145,21.9,100.0,138.0,6.0,459.33976805368013,37.77646821288897,53.81945511315449,464.022216941091
66.8214,3.502,-74.3145,20.9,100.0,138.0,3.0,459.2834813126234,37.96999999999999,53.792986900265525,463.97922641676
66.9131,0.0,-74.3145,20.3,100.0,138.0,0.0,459.2695055876421,38.029455113154505,53.782442013420024,463.96903914792364
62.932,0.0,-77.7146,20.4,100.0,141.0,0.0,459.13673067892694,38.08457108631444,53.76457108631444,463.84005984547883
62.8458,3.2936,-77.7146,21.3,100.0,141.0,3.0,459.1425429623952,37.96353178711102,53.76,463.83536098892455
62.5873,6.5782,-77.7146,21.5,100.0,141.0,6.0,459.1711907226661,37.64353178711102,53.77348131262344,463.8392018443
62.1572,9.8447,-77.7146,21.4,100.0,141.0,8.999999999999998,459.1629364257779,37.51407667395652,53.85108977369099,463.8295462836069
61.5568,13.0843,-77.7146,20.6,100.0,141.0,12.0,459.0681028734254,37.30701309973447,53.87402619946894,463.72162662654705
60.7877,16.288,-77.7146,21.3,100.0,141.0,14.999999999999996,459.06217954738196,37.121634660536486,53.87945511315449,463.7015162083832
59.8519,19.4471,-77.7146,20.4,100.0,141.0,17.999999999999996,459.04031294052555,37.05298690026553,53.872936425777944,463.67362014880985
58.7521,22.5528,-77.7146,21.3,100.0,141.0,20.999999999999996,458.96412714844405,36.87701309973447,53.88054488684549,463.5850485311131
57.4913,25.5968,-77.7146,21.3,100.0,141.0,24.0,458.85428866550694,36.80701309973447,53.933531787111015,463.476903729931
56.0729,28.5705,-77.7146,21.2,100.0,141.0,26.999999999999993,458.8097175791925,36.595973800531056,53.95646821288897,463.4187336583579
54.5007,31.466,-77.7146,20.1,100.0,141.0,29.999999999999993,458.6634308381359,36.6,53.92646821288897,463.27072728818644
52.7792,34.2752,-77.7146,20.5,100.0,141.0,32.99999999999999,458.48762841583687,36.41,53.96999999999999,463.0867676908708
50.9131,36.9905,-77.7146,20.9,100.0,141.0,35.99999999999999,458.4645511315451,36.39597380053105,53.959455113154505,463.06158807360237
48.9074,39.6044,-77.7146,20.1,100.0,141.0,38.99999999999999,458.30049441235786,36.446468212888966,53.9494551131545,462.9019679487343
46.7676,42.1098,-77.7146,21.3,100.0,141.0,41.99999999999999,458.19547938817306,36.35407667395652,53.957557986579964,462.7916748240495
44.4997,44.4997,-77.7146,20.3,100.0,141.0,45.0,458.0103129405255,36.33,53.98348131262345,462.60948100369546
42.1098,46.7676,-77.7146,21.2,100.0,141.0,48.0,457.775640905236,36.307557986579965,53.9205448868455,462.36803666997
39.6044,48.9074,-77.7146,21.3,100.0,141.0,51.0,457.65064583582057,36.326468212888976,53.96755798657996,462.2512555329629
36.9905,50.9131,-77.7146,21.5,100.0,141.0,53.999999999999986,457.45425814578874,36.44433913999456,53.95108977369099,462.0641819475231
34.2752,52.7792,-77.7146,20.0,100.0,141.0,57.0,457.2972955205419,36.40646821288897,54.00994952551242,461.9126779661783
31.466,54.5007,-77.7146,21.4,100.0,141.0,59.999999999999986,457.19651868737645,36.605923326043474,53.99298690026553,461.8266914729171
28.5705,56.0729,-77.7146,20.8,100.0,141.0,63.0,457.0516346605364,36.66298690026552,53.988365339463506,461.68724797891576
25.5968,57.4913,-77.7146,20.5,100.0,141.0,65.99999999999999,456.9248535071219,36.66701309973447,53.99597380053106,461.5629499741379
22.5528,58.7521,-77.7146,21.2,100.0,141.0,69.0,456.73033289529496,36.92,53.957013099734475,461.38600179165803
19.4471,59.8519,-77.7146,22.0,100.0,141.0,71.99999999999999,456.5976589355551,36.97950558764208,53.969505587642075,461.2608952776189
16.288,60.7877,-77.7146,20.5,100.0,141.0,75.0,456.5329869002655,37.24298690026553,54.01103929920341,461.2229402008441
13.0843,61.5568,-77.7146,21.3,100.0,141.0,77.99999999999999,456.4784662884387,37.349455113154505,53.99348131262344,461.17552841250307
9.8447,62.1572,-77.7146,21.8,100.0,141.0,80.99999999999999,456.4226234852523,37.45701309973447,53.97945511315449,461.12733668025703
6.5782,62.5873,-77.7146,21.4,100.0,141.0,83.99999999999999,456.39927364132217,37.813531787111025,53.94701309973447,461.12952669388267
3.2936,62.8458,-77.7146,20.9,100.0,141.0,86.99999999999999,456.32597380053096,37.8394551131545,53.94353178711102,461.0586983779076
0.0,62.932,-77.7146,20.7,100.0,141.0,90.0,456.36592332604346,38.01348131262344,53.97402619946893,461.1161201247668
-3.2936,62.8458,-77.7146,20.5,100.0,141.0,93.0,456.340595361333,38.269999999999996,54.00054488684549,461.11537680152463
-6.5782,62.5873,-77.7146,20.6,100.0,141.0,96.0,456.367820452618,38.47651868737655,54.00646821288897,461.1601984601477
-9.8447,62.1572,-77.7146,21.0,100.0,141.0,98.99999999999999,456.4195055876421,38.51701309973447,54.02298690026553,461.2166611177647
-13.0843,61.5568,-77.7146,21.3,100.0,141.0,102.0,456.4964177384014,38.66706357422205,54.065923326043475,461.31035678656036
-16.288,60.7877,-77.7146,19.9,100.0,141.0,104.99999999999999,456.5648335523525,38.83891022630901,54.13646821288898,461.4007643847372
-19.4471,59.8519,-77.7146,21.3,100.0,141.0,107.99999999999997,456.63223002186953,39.09701309973447,54.16293642577794,461.4923548774446
-22.5528,58.7521,-77.7146,20.3,100.0,141.0,110.99999999999999,456.76,39.2494551131545,54.1594551131545,461.6313073274313
-25.5968,57.4913,-77.7146,21.5,100.0,141.0,114.0,456.86485350712184,39.2805448868455,54.260544886845494,461.7495666571965
-28.5705,56.0729,-77.7146,20.5,100.0,141.0,116.99999999999999,457.03428866550695,39.46646821288897,54.29298690026553,461.93686966482477
-31.466,54.5007,-77.7146,21.3,100.0,141.0,119.99999999999997,457.157820452618,39.60163466053649,54.37891022630901,462.0807593334478
-34.2752,52.7792,-77.7146,22.1,100.0,141.0,122.99999999999999,457.2599999999999,39.66805239893788,54.429999999999986,462.1935599736595
-36.9905,50.9131,-77.7146,21.6,100.0,141.0,126.0,457.35691215075934,39.75999999999999,54.469455113154496,462.30198380755553
-39.6044,48.9074,-77.7146,20.9,100.0,141.0,129.0,457.489172692347,39.76348131262345,54.565923326043475,462.4445021462047
-42.1098,46.7676,-77.7146,19.9,100.0,141.0,131.99999999999997,457.68597380053103,39.901089773690984,54.54755798657996,462.6488772937505
-44.4997,44.4997,-77.7146,21.5,100.0,141.0,135.0,457.8770130997345,39.66054488684549,54.633531787111025,462.8273336152362
-46.7676,42.1098,-77.7146,20.4,100.0,141.0,138.0,457.97670015920886,39.65054488684549,54.675973800531054,462.93010888208386
-48.9074,39.6044,-77.7146,21.0,100.0,141.0,141.0,458.1628859512904,39.671089773690994,54.706518687376544,463.1196698629196
-50.9131,36.9905,-77.7146,21.0,100.0,141.0,143.99999999999997,458.33054488684553,39.531089773690994,54.819455113154504,463.286917680471
-52.7792,34.2752,-77.7146,21.5,100.0,141.0,147.0,458.44298690026557,39.61592332604347,54.85054488684548,463.40908050381995
-54.5007,31.466,-77.7146,20.8,100.0,141.0,150.0,458.71976805368007,39.40462156080201,54.86005047448757,463.66601659129105
-56.0729,28.5705,-77.7146,20.8,100.0,141.0,152.99999999999997,458.79597380053116,39.24999999999999,54.98353178711101,463.7429210708902
-57.4913,25.5968,-77.7146,20.0,100.0,141.0,155.99999999999997,458.9108777821404,39.13244201342003,54.971089773690984,463.84519236014023
-58.7521,22.5528,-77.7146,21.8,100.0,141.0,159.0,459.00576180898054,39.04701309973447,54.9894551131545,463.9340457214743
-59.8519,19.4471,-77.7146,21.3,100.0,141.0,161.99999999999997,459.1761857920814,38.83054488684549,55.029999999999994,464.0893035987507
-60.7877,16.288,-77.7146,20.5,100.0,141.0,164.99999999999997,459.2194551131544,38.64298690026553,55.08755798657997,464.12328904712524
-61.5568,13.0843,-77.7146,22.0,100.0,141.0,167.99999999999997,459.2478908818749,38.36353178711102,55.103531787111024,464.13013807125725
-62.1572,9.8447,-77.7146,21.0,100.0,141.0,170.99999999999997,459.32,38.29,55.129455113154506,464.19849560406084
-62.5873,6.5782,-77.7146,21.2,100.0,141.0,173.99999999999997,459.4100000000001,38.08,55.10298690026552,464.2671361030532
-62.8458,3.2936,-77.7146,21.3,100.0,141.0,176.99999999999997,459.4333503152788,37.98701309973447,55.0905448868455,464.281148316503
-62.932,0.0,-77.7146,21.5,100.0,141.0,180.0,459.47423819101937,37.65701309973446,55.103531787111024,464.2962690052811
-62.8458,-3.2936,-77.7146,22.6,100.0,141.0,182.99999999999997,459.3940766739565,37.446468212888966,55.14646821288897,464.20500710471777
-62.5873,-6.5782,-77.7146,19.5,100.0,141.0,186.0,459.413531787111,37.188910226309,55.14646821288897,464.2035557697534
-62.1572,-9.8447,-77.7146,20.3,100.0,141.0,188.99999999999997,459.3983148649758,37.08054488684549,55.13,464.1778704439547
-61.5568,-13.0843,-77.7146,20.6,100.0,141.0,192.0,459.31207859840674,36.92,55.1,464.076159640192
-60.7877,-16.288,-77.7146,21.0,100.0,141.0,194.99999999999997,459.1535822615985,36.723531787111014,55.10293642577795,463.9040455668831
-59.8519,-19.4471,-77.7146,19.8,100.0,141.0,197.99999999999997,459.08765893555505,36.49701309973447,55.09994952551241,463.82056335380895
-58.7521,-22.5528,-77.7146,20.1,100.0,141.0,200.99999999999997,458.9980523989378,36.262986900265524,55.04597380053105,463.7071010418059
-57.4913,-25.5968,-77.7146,21.1,100.0,141.0,204.0,458.8560242750185,35.97,54.99348131262344,463.537457925849
-56.0729,-28.5705,-77.7146,22.0,100.0,141.0,207.0,458.77765893555505,35.972986900265525,54.95293642577795,463.45530674136285
-54.5007,-31.466,-77.7146,21.0,100.0,141.0,209.99999999999997,458.67108977369105,35.95407667395652,54.93189712657453,463.34585089928953
-52.7792,-34.2752,-77.7146,19.7,100.0,141.0,212.99999999999997,458.55158418604896,35.773531787111025,54.882442013420025,463.2077108354469
-50.9131,-36.9905,-77.7146,20.9,100.0,141.0,215.99999999999994,458.36547938817307,35.68706357422205,54.8294551131545,463.0105272553808
-48.9074,-39.6044,-77.7146,21.4,100.0,141.0,219.0,458.19488402684,35.626518687376546,54.80353178711101,462.8339093870416
-46.7676,-42.1098,-77.7146,21.0,100.0,141.0,221.99999999999997,458.04841581395107,35.54353178711102,54.73457108631443,462.6743640548657
-44.4997,-44.4997,-77.7146,21.8,100.0,141.0,224.99999999999997,457.7840766739565,35.50755798657996,54.68402619946893,462.40392542860343
-42.1098,-46.7676,-77.7146,20.7,100.0,141.0,228.0,457.617820452618,35.39,54.64402619946893,462.22558485559057
-39.6044,-48.9074,-77.7146,21.0,100.0,141.0,231.0,457.44244201342,35.39108977369099,54.53999999999999,462.0397478470555
-36.9905,-50.9131,-77.7146,21.6,100.0,141.0,233.99999999999997,457.18597380053103,35.332986900265524,54.52999999999999,461.78020258910425
-34.2752,-52.7792,-77.7146,20.6,100.0,141.0,236.99999999999997,457.07999999999987,35.507013099734465,54.41298690026552,461.67482877310204
-31.466,-54.5007,-77.7146,21.1,100.0,141.0,239.99999999999994,456.812179547382,35.54999999999999,54.41298690026552,461.41298532468505
-28.5705,-56.0729,-77.7146,20.5,100.0,141.0,242.99999999999997,456.63488402684,35.66348131262344,54.29,461.23172626082595
-25.5968,-57.4913,-77.7146,21.8,100.0,141.0,245.99999999999997,456.533794253149,35.66646821288897,54.20701309973446,461.1221123727991
-22.5528,-58.7521,-77.7146,21.4,100.0,141.0,249.0,456.291947601062,35.743531787111024,54.18706357422205,460.8862976580919
-19.4471,-59.8519,-77.7146,19.2,100.0,141.0,252.0,456.1476589355551,36.037013099734466,54.1094551131545,460.75718789638046
-16.288,-60.7877,-77.7146,21.5,100.0,141.0,254.99999999999997,455.86760846106745,36.249455113154504,54.00298690026552,460.48411702703055
-13.0843,-61.5568,-77.7146,20.8,100.0,141.0,258.0,455.82202859526785,36.42298690026553,53.964571086314436,460.44818455497466
-9.8447,-62.1572,-77.7146,20.9,100.0,141.0,260.99999999999994,455.69272443422744,36.698910226309,53.919999999999995,460.336871773365
-6.5782,-62.5873,-77.7146,21.0,100.0,141.0,263.99999999999994,455.65212907289435,36.79999999999999,53.92407667395651,460.30523435411885
-3.2936,-62.8458,-77.7146,21.6,100.0,141.0,266.99999999999994,455.55737651474766,37.02054488684549,53.935378439197976,460.2304521520692
0.0,-62.932,-77.7146,21.8,100.0,141.0,270.0,455.52379425314894,37.28,53.879455113154506,460.2116048233417
3.2936,-62.8458,-77.7146,21.2,100.0,141.0,273.0,455.5308073528835,37.33108977369099,53.85054488684549,460.2193041321402
6.5782,-62.5873,-77.7146,21.0,100.0,141.0,276.0,455.5089607007966,37.63298690026552,53.79,460.2151877999632
9.8447,-62.1572,-77.7146,21.1,100.0,141.0,278.99999999999994,455.4804439378702,37.93402619946894,53.75994952551242,460.2081673835515
13.0843,-61.5568,-77.7146,19.4,100.0,141.0,282.0,455.5399999999999,38.007013099734465,53.73701309973446,460.2704544304841
16.288,-60.7877,-77.7146,20.9,100.0,141.0,284.99999999999994,455.5731988918159,38.36348131262344,53.69701309973447,460.32821493232314
19.4471,-59.8519,-77.7146,21.3,100.0,141.0,287.99999999999994,455.61914217262887,38.46293642577795,53.745923326043474,460.38768930846163
22.5528,-58.7521,-77.7146,19.7,100.0,141.0,291.0,455.69249248790766,38.60755798657996,53.7494551131545,460.47279525341116
25.5968,-57.4913,-77.7146,20.0,100.0,141.0,294.0,455.81348131262337,38.83353178711102,53.66298690026553,460.60144279024126
28.5705,-56.0729,-77.7146,21.2,100.0,141.0,296.99999999999994,455.9631988918159,38.85760846106754,53.655166447647495,460.7507236733287
31.466,-54.5007,-77.7146,22.1,100.0,141.0,300.0,456.1315841860489,39.10298690026553,53.67054488684549,460.93990179311646
34.2752,-52.7792,-77.7146,20.9,100.0,141.0,303.0,456.23973753396194,39.21701309973447,53.62651868737655,461.05148923742865
36.9905,-50.9131,-77.7146,20.2,100.0,141.0,305.99999999999994,456.4062057468508,39.312986900265535,53.67646821288897,461.23020155131474
39.6044,-48.9074,-77.7146,20.5,100.0,141.0,309.0,456.56836533946336,39.40353178711102,53.62592332604347,461.39251207471744
42.1098,-46.7676,-77.7146,21.3,100.0,141.0,311.99999999999994,456.7151664476475,39.550544886845486,53.65701309973446,461.55396642097423
44.4997,-44.4997,-77.7146,21.6,100.0,141.0,314.99999999999994,456.85282538320257,39.5794551131545,53.61402619946894,461.68766621276177
46.7676,-42.1098,-77.7146,21.3,100.0,141.0,318.0,457.1180019244503,39.67701309973447,53.64348131262344,461.9618557189068
48.9074,-39.6044,-77.7146,20.1,100.0,141.0,321.0,457.3380523989378,39.552986900265516,53.67,462.1720478834545
50.9131,-36.9905,-77.7146,22.2,100.0,141.0,323.99999999999994,457.5264682128889,39.61646821288897,53.59760846106754,462.355531276277
52.7792,-34.2752,-77.7146,21.3,100.0,141.0,327.0,457.60353178711097,39.53054488684549,53.65,462.4305123833076
54.5007,-31.466,-77.7146,21.0,100.0,141.0,329.99999999999994,457.83668020443935,39.437013099734465,53.652986900265525,462.6535926005231
56.0729,-28.5705,-77.7146,22.5,100.0,141.0,332.99999999999994,458.04212907289434,39.40999999999999,53.599455113154505,462.8484003365001
57.4913,-25.5968,-77.7146,19.3,100.0,141.0,335.99999999999994,458.1999999999999,39.18402619946894,53.607013099734466,462.98632783558054
58.7521,-22.5528,-77.7146,21.0,100.0,141.0,339.0,458.35298690026553,39.016468212888974,53.66293642577795,463.13006395400356
59.8519,-19.4471,-77.7146,22.2,100.0,141.0,341.99999999999994,458.523531787111,39.012986900265524,53.67755798657996,463.30025100447415
60.7877,-16.288,-77.7146,20.9,100.0,141.0,345.0,458.63293642577787,38.90646821288897,53.67244201342003,463.3989800107636
61.5568,-13.0843,-77.7146,20.9,100.0,141.0,347.99999999999994,458.7920281239191,38.78293642577795,53.684026199468946,463.5474257256211
62.1572,-9.8447,-77.7146,20.9,100.0,141.0,351.0,458.8175579865799,38.65597380053105,53.70298690026553,463.56428532539695
62.5873,-6.5782,-77.7146,21.8,100.0,141.0,353.99999999999994,458.94433913999455,38.297013099734464,53.73701309973446,463.66392378304414
62.8458,-3.2936,-77.7146,21.4,100.0,141.0,356.99999999999994,458.99249248790755,38.17054488684549,53.71755798657996,463.6989052103338
58.698,-3.0762,-80.9017,21.2,100.0,143.99999999999997,356.99999999999994,458.9253784391979,38.05,53.67348131262344,463.61745876506586
58.4565,-6.144,-80.9017,20.8,100.0,143.99999999999997,353.99999999999994,458.8405448868454,38.329455113154495,53.63054488684549,463.5515377023233
58.0549,-9.195,-80.9017,19.9,100.0,143.99999999999997,351.0,458.82623626656914,38.326468212888976,53.61244201342002,463.53503340185785
57.4941,-12.2207,-80.9017,21.3,100.0,143.99999999999997,347.99999999999994,458.7339757249813,38.5,53.599999999999994,463.4566543749779
56.7757,-15.213,-80.9017,20.4,100.0,143.99999999999997,345.0,458.61433913999446,38.708910226309,53.609505587642076,463.35674256999187
55.9017,-18.1636,-80.9017,20.9,100.0,143.99999999999997,341.99999999999994,458.45321884658534,39.042986900265525,53.586518687376554,463.2226502254849
54.8745,-21.0643,-80.9017,21.3,100.0,143.99999999999997,339.0,458.31085782737114,39.0094551131545,53.52646821288897,463.0719844581741
53.6969,-23.9074,-80.9017,21.1,100.0,143.99999999999997,335.99999999999994,458.17901117528424,38.957013099734475,53.556468212888966,462.9405474125725
52.372,-26.6849,-80.9017,21.5,100.0,143.99999999999997,332.99999999999994,458.0886782799891,39.17298690026553,53.56353178711102,462.8701891551286
50.9037,-29.3893,-80.9017,20.8,100.0,143.99999999999997,329.99999999999994,457.9190916981412,39.24054488684549,53.516518687376546,462.70263958300853
49.2958,-32.0131,-80.9017,22.2,100.0,143.99999999999997,327.0,457.7267506336964,39.281089773690994,53.54537843919798,462.5190696735517
47.5528,-34.5492,-80.9017,20.8,100.0,143.99999999999997,323.99999999999994,457.6143086202764,39.32054488684549,53.58891022630902,462.4161891667023
45.6795,-36.9905,-80.9017,19.7,100.0,143.99999999999997,321.0,457.38433913999444,39.446518687376546,53.53646821288897,462.19326580532595
43.681,-39.3305,-80.9017,19.3,100.0,143.99999999999997,318.0,457.2282038224006,39.33353178711102,53.58189712657453,462.0343891889317
41.5627,-41.5627,-80.9017,21.5,100.0,143.99999999999997,314.99999999999994,457.1349140752096,39.42999999999999,53.55891022630901,461.9476284506493
39.3305,-43.681,-80.9017,20.8,100.0,143.99999999999997,311.99999999999994,456.88664968472125,39.343531787111026,53.57407667395651,461.69633510033367
36.9905,-45.6795,-80.9017,21.1,100.0,143.99999999999997,309.0,456.7805448868454,39.22,53.59646821288898,461.58342257063197
34.5492,-47.5528,-80.9017,19.2,100.0,143.99999999999997,305.99999999999994,456.60831486497585,39.182986900265526,53.5905448868455,461.409152669871
32.0131,-49.2958,-80.9017,20.9,100.0,143.99999999999997,303.0,456.41379425314904,39.02298690026553,53.57,461.20070467332783
29.3893,-50.9037,-80.9017,21.3,100.0,143.99999999999997,300.0,456.2946215608019,38.88701309973447,53.62755798657996,461.077972179043
26.6849,-52.372,-80.9017,20.6,100.0,143.99999999999997,296.99999999999994,456.19054488684543,38.836468212888974,53.588910226309004,460.96621981079164
23.9074,-53.6969,-80.9017,21.1,100.0,143.99999999999997,294.0,456.126730678927,38.601897126574535,53.63457108631443,460.888672151128
21.0643,-54.8745,-80.9017,20.0,100.0,143.99999999999997,291.0,455.99137219449835,38.57592332604347,53.704026199468935,460.76062744804005
18.1636,-55.9017,-80.9017,20.0,100.0,143.99999999999997,287.99999999999994,455.83701309973446,38.297013099734464,53.63999999999999,460.5771307002213
15.213,-56.7757,-80.9017,21.3,100.0,143.99999999999997,284.99999999999994,455.794621560802,38.14706357422204,53.652986900265525,460.52424312560413
12.2207,-57.4941,-80.9017,20.6,100.0,143.99999999999997,282.0,455.7999495255123,37.89298690026552,53.68407667395651,460.5121632834669
9.195,-58.0549,-80.9017,19.2,100.0,143.99999999999997,278.99999999999994,455.773531787111,37.73407667395652,53.74348131262343,460.47989598215145
6.144,-58.4565,-80.9017,20.3,100.0,143.99999999999997,276.0,455.74254296239513,37.59810287342546,53.74353178711102,460.43810660550616
3.0762,-58.698,-80.9017,20.4,100.0,143.99999999999997,273.0,455.8283958591817,37.30701309973447,53.8,460.50600397603785
0.0,-58.7785,-80.9017,20.5,100.0,143.99999999999997,270.0,455.7899495255124,37.20298690026553,53.82592332604347,460.46256128448874
-3.0762,-58.698,-80.9017,20.7,100.0,143.99999999999997,266.99999999999994,455.8889102263089,37.05,53.839999999999996,460.54983071034945
-6.144,-58.4565,-80.9017,20.7,100.0,143.99999999999997,263.99999999999994,455.9498990510248,36.82999999999999,53.90646821288897,460.60033289157195
-9.195,-58.0549,-80.9017,20.6,100.0,143.99999999999997,260.99999999999994,455.9964881676583,36.65407667395652,53.92651868737654,460.6347663559467
-12.2207,-57.4941,-80.9017,21.5,100.0,143.99999999999997,258.0,456.14295638054733,36.45646821288897,53.95,460.7668317382918
-15.213,-56.7757,-80.9017,20.6,100.0,143.99999999999997,254.99999999999997,456.36335031527864,36.264026199468944,53.9894551131545,460.97445522566306
-18.1636,-55.9017,-80.9017,20.9,100.0,143.99999999999997,252.0,456.36244201342004,36.20054488684549,54.03407667395652,460.9737946701132
-21.0643,-54.8745,-80.9017,20.8,100.0,143.99999999999997,249.0,456.528415813951,36.19701309973447,54.16298690026552,461.1529544011363
-23.9074,-53.6969,-80.9017,21.8,100.0,143.99999999999997,245.99999999999997,456.66217954738204,35.94298690026553,54.19348131262344,461.2690949468214
-26.6849,-52.372,-80.9017,20.7,100.0,143.99999999999997,242.99999999999997,456.8373765147477,35.819455113154504,54.262936425777944,461.4410993995102
-29.3893,-50.9037,-80.9017,20.9,100.0,143.99999999999997,239.99999999999994,456.96085782737106,36.05,54.33701309973447,461.59001189251
-32.0131,-49.2958,-80.9017,20.4,100.0,143.99999999999997,236.99999999999997,457.1741776229317,35.74054488684549,54.3794551131545,461.78213518110044
-34.5492,-47.5528,-80.9017,21.5,100.0,143.99999999999997,233.99999999999997,457.281685135024,35.750544886845496,54.459999999999994,461.8988337500254
-36.9905,-45.6795,-80.9017,21.7,100.0,143.99999999999997,231.0,457.38841581395116,35.79,54.507013099734465,462.0130966735148
-39.3305,-43.681,-80.9017,20.9,100.0,143.99999999999997,228.0,457.5527044794581,35.76,54.582442013420035,462.18232111647745
-41.5627,-41.5627,-80.9017,20.9,100.0,143.99999999999997,224.99999999999997,457.7543391399946,35.80298690026552,54.60054488684548,462.3874007522417
-43.681,-39.3305,-80.9017,20.7,100.0,143.99999999999997,221.99999999999997,457.89843576872045,35.79701309973447,54.713531787111016,462.5429430733138
-45.6795,-36.9905,-80.9017,19.7,100.0,143.99999999999997,219.0,458.0638142079184,35.93244201342002,54.71701309973447,462.71757022865546
-47.5528,-34.5492,-80.9017,21.0,100.0,143.99999999999997,215.99999999999994,458.2571140487096,35.82999999999999,54.836468212888974,462.9151215096729
-49.2958,-32.0131,-80.9017,20.8,100.0,143.99999999999997,212.99999999999997,458.49750751209234,36.002986900265526,54.82999999999999,463.1657461001859
-50.9037,-29.3893,-80.9017,21.0,100.0,143.99999999999997,209.99999999999997,458.5350854534418,36.17,54.888365339463505,463.2228687591251
-52.372,-26.6849,-80.9017,20.9,100.0,143.99999999999997,207.0,458.68,36.18999999999999,54.965923326043466,463.3770724011758
-53.6969,-23.9074,-80.9017,20.3,100.0,143.99999999999997,204.0,458.83880927733384,36.291089773690985,54.95999999999999,463.54147354471274
-54.8745,-21.0643,-80.9017,20.4,100.0,143.99999999999997,200.99999999999997,458.9114531887041,36.57646821288897,55.00646821288897,463.64131765832974
